-20.00000  -2000.00000  20.56258 4863.20296
-20.00000  -1980.00000  20.60224 4853.84114
-20.00000  -1960.00000  20.59228 4856.18882
-20.00000  -1940.00000  20.63494 4846.14930
-20.00000  -1920.00000  20.62564 4848.33440
-20.00000  -1900.00000  20.64138 4844.63615
-20.00000  -1880.00000  20.66196 4839.81073
-20.00000  -1860.00000  20.66619 4838.82128
-20.00000  -1840.00000  20.64103 4844.71830
-20.00000  -1820.00000  20.66451 4839.21350
-20.00000  -1800.00000  20.68340 4834.79505
-20.00000  -1780.00000  20.72877 4824.21292
-20.00000  -1760.00000  20.72593 4824.87513
-20.00000  -1740.00000  20.71553 4827.29507
-20.00000  -1720.00000  20.72488 4825.11957
-20.00000  -1700.00000  20.74968 4819.35027
-20.00000  -1680.00000  20.75215 4818.77665
-20.00000  -1660.00000  20.78435 4811.31236
-20.00000  -1640.00000  20.78494 4811.17578
-20.00000  -1620.00000  20.78138 4811.99882
-20.00000  -1600.00000  20.81013 4805.35201
-20.00000  -1580.00000  20.83080 4800.58375
-20.00000  -1560.00000  20.82135 4802.76140
-20.00000  -1540.00000  20.81674 4803.82731
-20.00000  -1520.00000  20.86035 4793.78457
-20.00000  -1500.00000  20.81767 4803.61270
-20.00000  -1480.00000  20.84692 4796.87052
-20.00000  -1460.00000  20.87489 4790.44326
-20.00000  -1440.00000  20.86813 4791.99736
-20.00000  -1420.00000  20.89039 4786.89005
-20.00000  -1400.00000  20.91743 4780.70088
-20.00000  -1380.00000  20.92516 4778.93598
-20.00000  -1360.00000  20.92118 4779.84511
-20.00000  -1340.00000  20.92459 4779.06730
-20.00000  -1320.00000  20.94329 4774.79899
-20.00000  -1300.00000  20.96369 4770.15372
-20.00000  -1280.00000  20.97630 4767.28612
-20.00000  -1260.00000  20.98435 4765.45730
-20.00000  -1240.00000  20.97322 4767.98508
-20.00000  -1220.00000  20.99756 4762.45811
-20.00000  -1200.00000  21.00289 4761.24839
-20.00000  -1180.00000  21.00855 4759.96791
-20.00000  -1160.00000  20.99577 4762.86414
-20.00000  -1140.00000  21.01537 4758.42092
-20.00000  -1120.00000  21.01890 4757.62403
-20.00000  -1100.00000  21.04818 4751.00573
-20.00000  -1080.00000  21.07750 4744.39568
-20.00000  -1060.00000  21.10370 4738.50557
-20.00000  -1040.00000  21.10885 4737.34950
-20.00000  -1020.00000  21.10196 4738.89517
-20.00000  -1000.00000  21.06530 4747.14341
-20.00000  -980.00000  21.13416 4731.67611
-20.00000  -960.00000  21.11500 4735.96969
-20.00000  -940.00000  21.13190 4732.18215
-20.00000  -920.00000  21.16449 4724.89533
-20.00000  -900.00000  21.15104 4727.89990
-20.00000  -880.00000  21.16025 4725.84097
-20.00000  -860.00000  21.19275 4718.59592
-20.00000  -840.00000  21.19359 4718.40778
-20.00000  -820.00000  21.21178 4714.36044
-20.00000  -800.00000  21.20324 4716.25923
-20.00000  -780.00000  21.22949 4710.42875
-20.00000  -760.00000  21.23276 4709.70331
-20.00000  -740.00000  21.20108 4716.74085
-20.00000  -720.00000  21.23041 4710.22574
-20.00000  -700.00000  21.24992 4705.90007
-20.00000  -680.00000  21.24246 4707.55160
-20.00000  -660.00000  21.24380 4707.25687
-20.00000  -640.00000  21.22938 4710.45316
-20.00000  -620.00000  21.30971 4692.69643
-20.00000  -600.00000  21.27283 4700.83200
-20.00000  -580.00000  21.30526 4693.67769
-20.00000  -560.00000  21.29154 4696.70113
-20.00000  -540.00000  21.29431 4696.09128
-20.00000  -520.00000  21.31078 4692.46081
-20.00000  -500.00000  21.30662 4693.37699
-20.00000  -480.00000  21.31143 4692.31769
-20.00000  -460.00000  21.35843 4681.99208
-20.00000  -440.00000  21.34415 4685.12450
-20.00000  -420.00000  21.33557 4687.00860
-20.00000  -400.00000  21.37280 4678.84304
-20.00000  -380.00000  21.35408 4682.94584
-20.00000  -360.00000  21.36236 4681.13183
-20.00000  -340.00000  21.36028 4681.58767
-20.00000  -320.00000  21.36354 4680.87108
-20.00000  -300.00000  21.36287 4681.01898
-20.00000  -280.00000  21.36451 4680.65965
-20.00000  -260.00000  21.40216 4672.42668
-20.00000  -240.00000  21.36236 4681.12964
-20.00000  -220.00000  21.37433 4678.50813
-20.00000  -200.00000  21.37068 4679.30829
-20.00000  -180.00000  21.36898 4679.68055
-20.00000  -160.00000  21.38535 4676.09945
-20.00000  -140.00000  21.35455 4682.84277
-20.00000  -120.00000  21.36504 4680.54354
-20.00000  -100.00000  21.38132 4676.98081
-20.00000  -80.00000  21.38185 4676.86488
