-19.00000  -2000.00000  20.48224 4882.27731
-19.00000  -1980.00000  20.45940 4887.73006
-19.00000  -1960.00000  20.44583 4890.97407
-19.00000  -1940.00000  20.48529 4881.55278
-19.00000  -1920.00000  20.47394 4884.25894
-19.00000  -1900.00000  20.50662 4876.47523
-19.00000  -1880.00000  20.51503 4874.47496
-19.00000  -1860.00000  20.52971 4870.98941
-19.00000  -1840.00000  20.53084 4870.72131
-19.00000  -1820.00000  20.56676 4862.21456
-19.00000  -1800.00000  20.54342 4867.73986
-19.00000  -1780.00000  20.57695 4859.80673
-19.00000  -1760.00000  20.61712 4850.33797
-19.00000  -1740.00000  20.60840 4852.39029
-19.00000  -1720.00000  20.60668 4852.79413
-19.00000  -1700.00000  20.61403 4851.06620
-19.00000  -1680.00000  20.63788 4845.45893
-19.00000  -1660.00000  20.64694 4843.33389
-19.00000  -1640.00000  20.64187 4844.52115
-19.00000  -1620.00000  20.64883 4842.89058
-19.00000  -1600.00000  20.69171 4832.85335
-19.00000  -1580.00000  20.70832 4828.97579
-19.00000  -1560.00000  20.71659 4827.04924
-19.00000  -1540.00000  20.73259 4823.32289
-19.00000  -1520.00000  20.73750 4822.18204
-19.00000  -1500.00000  20.73341 4823.13445
-19.00000  -1480.00000  20.74389 4820.69660
-19.00000  -1460.00000  20.74727 4819.91125
-19.00000  -1440.00000  20.77469 4813.54841
-19.00000  -1420.00000  20.76158 4816.58910
-19.00000  -1400.00000  20.82780 4801.27637
-19.00000  -1380.00000  20.81060 4805.24348
-19.00000  -1360.00000  20.78683 4810.73949
-19.00000  -1340.00000  20.82628 4801.62564
-19.00000  -1320.00000  20.81275 4804.74594
-19.00000  -1300.00000  20.85386 4795.27646
-19.00000  -1280.00000  20.87604 4790.18051
-19.00000  -1260.00000  20.85970 4793.93280
-19.00000  -1240.00000  20.86811 4792.00196
-19.00000  -1220.00000  20.91956 4780.21641
-19.00000  -1200.00000  20.90438 4783.68648
-19.00000  -1180.00000  20.90097 4784.46580
-19.00000  -1160.00000  20.90754 4782.96347
-19.00000  -1140.00000  20.92280 4779.47616
-19.00000  -1120.00000  20.96528 4769.78968
-19.00000  -1100.00000  20.97365 4767.88733
-19.00000  -1080.00000  20.98011 4766.42038
-19.00000  -1060.00000  20.95696 4771.68330
-19.00000  -1040.00000  20.97290 4768.05783
-19.00000  -1020.00000  20.99706 4762.57152
-19.00000  -1000.00000  21.01426 4758.67226
-19.00000  -980.00000  21.00660 4760.40863
-19.00000  -960.00000  21.00853 4759.97131
-19.00000  -940.00000  21.03718 4753.48995
-19.00000  -920.00000  21.05393 4749.70706
-19.00000  -900.00000  21.05740 4748.92437
-19.00000  -880.00000  21.05845 4748.68871
-19.00000  -860.00000  21.08663 4742.34260
-19.00000  -840.00000  21.09549 4740.34971
-19.00000  -820.00000  21.09392 4740.70141
-19.00000  -800.00000  21.09755 4739.88798
-19.00000  -780.00000  21.12880 4732.87533
-19.00000  -760.00000  21.12660 4733.36819
-19.00000  -740.00000  21.12506 4733.71437
-19.00000  -720.00000  21.13768 4730.88816
-19.00000  -700.00000  21.12374 4734.01129
-19.00000  -680.00000  21.16479 4724.82947
-19.00000  -660.00000  21.15742 4726.47421
-19.00000  -640.00000  21.18542 4720.22740
-19.00000  -620.00000  21.17264 4723.07657
-19.00000  -600.00000  21.21203 4714.30599
-19.00000  -580.00000  21.19795 4717.43730
-19.00000  -560.00000  21.20777 4715.25184
-19.00000  -540.00000  21.19103 4718.97779
-19.00000  -520.00000  21.20720 4715.37968
-19.00000  -500.00000  21.19875 4717.25927
-19.00000  -480.00000  21.22508 4711.40856
-19.00000  -460.00000  21.24921 4706.05731
-19.00000  -440.00000  21.25407 4704.98121
-19.00000  -420.00000  21.24417 4707.17378
-19.00000  -400.00000  21.27463 4700.43317
-19.00000  -380.00000  21.27253 4700.89829
-19.00000  -360.00000  21.25554 4704.65582
-19.00000  -340.00000  21.25508 4704.75764
-19.00000  -320.00000  21.26078 4703.49740
-19.00000  -300.00000  21.28335 4698.50956
-19.00000  -280.00000  21.28535 4698.06588
-19.00000  -260.00000  21.32732 4688.82166
-19.00000  -240.00000  21.30096 4694.62299
-19.00000  -220.00000  21.27654 4700.01121
-19.00000  -200.00000  21.29670 4695.56316
-19.00000  -180.00000  21.29236 4696.52025
-19.00000  -160.00000  21.32088 4690.23793
-19.00000  -140.00000  21.29110 4696.79819
-19.00000  -120.00000  21.31353 4691.85536
-19.00000  -100.00000  21.31576 4691.36341
-19.00000  -80.00000  21.32315 4689.73862
-19.00000  -60.00000  21.33735 4686.61760
-19.00000  -40.00000  21.33112 4687.98638
-19.00000  -20.00000  21.32410 4689.53079
-19.00000  0.00000  21.29879 4695.10350
-19.00000  20.00000  21.30230 4694.32768
-19.00000  40.00000  21.30911 4692.82746
-19.00000  60.00000  21.32152 4690.09604
-19.00000  80.00000  21.34129 4685.75126
-19.00000  100.00000  21.30541 4693.64244
-19.00000  120.00000  21.31303 4691.96433
-19.00000  140.00000  21.30240 4694.30785
-19.00000  160.00000  21.28679 4697.75027
-19.00000  180.00000  21.28200 4698.80761
-19.00000  200.00000  21.27750 4699.80136
-19.00000  220.00000  21.29766 4695.35151
-19.00000  240.00000  21.26811 4701.87635
