-1.00000  -2000.00000  12.18564 8206.37726
-1.00000  -1980.00000  12.20836 8191.10839
-1.00000  -1960.00000  12.21830 8184.44130
-1.00000  -1940.00000  12.20837 8191.10168
-1.00000  -1920.00000  12.23438 8173.69093
-1.00000  -1900.00000  12.28752 8138.33874
-1.00000  -1880.00000  12.29594 8132.76577
-1.00000  -1860.00000  12.27801 8144.64233
-1.00000  -1840.00000  12.32641 8112.66216
-1.00000  -1820.00000  12.31826 8118.02966
-1.00000  -1800.00000  12.36332 8088.44553
-1.00000  -1780.00000  12.37288 8082.19267
-1.00000  -1760.00000  12.39024 8070.86543
-1.00000  -1740.00000  12.40121 8063.72927
-1.00000  -1720.00000  12.41171 8056.91080
-1.00000  -1700.00000  12.43394 8042.50302
-1.00000  -1680.00000  12.43667 8040.73759
-1.00000  -1660.00000  12.44920 8032.64467
-1.00000  -1640.00000  12.48493 8009.65644
-1.00000  -1620.00000  12.49797 8001.29941
-1.00000  -1600.00000  12.51442 7990.78183
-1.00000  -1580.00000  12.54779 7969.53089
-1.00000  -1560.00000  12.53757 7976.02407
-1.00000  -1540.00000  12.55035 7967.90528
-1.00000  -1520.00000  12.54381 7972.05953
-1.00000  -1500.00000  12.58779 7944.20941
-1.00000  -1480.00000  12.59746 7938.10501
-1.00000  -1460.00000  12.61796 7925.21137
-1.00000  -1440.00000  12.62993 7917.70339
-1.00000  -1420.00000  12.66220 7897.52176
-1.00000  -1400.00000  12.68315 7884.47354
-1.00000  -1380.00000  12.68050 7886.12436
-1.00000  -1360.00000  12.66232 7897.44379
-1.00000  -1340.00000  12.70136 7873.17574
-1.00000  -1320.00000  12.73813 7850.44587
-1.00000  -1300.00000  12.77115 7830.15149
-1.00000  -1280.00000  12.74657 7845.25086
-1.00000  -1260.00000  12.78931 7819.02706
-1.00000  -1240.00000  12.78665 7820.65364
-1.00000  -1220.00000  12.80078 7812.02395
-1.00000  -1200.00000  12.82253 7798.77294
-1.00000  -1180.00000  12.85703 7777.84605
-1.00000  -1160.00000  12.89310 7756.08358
-1.00000  -1140.00000  12.90836 7746.91750
-1.00000  -1120.00000  12.91287 7744.21178
-1.00000  -1100.00000  12.92210 7738.68025
-1.00000  -1080.00000  12.94253 7726.46162
-1.00000  -1060.00000  12.96307 7714.22499
-1.00000  -1040.00000  12.97130 7709.32752
-1.00000  -1020.00000  12.99182 7697.14801
-1.00000  -1000.00000  12.99684 7694.18093
-1.00000  -980.00000  13.01698 7682.27641
-1.00000  -960.00000  13.05272 7661.23842
-1.00000  -940.00000  13.02992 7674.64420
-1.00000  -920.00000  13.10938 7628.12582
-1.00000  -900.00000  13.10712 7629.44110
-1.00000  -880.00000  13.14586 7606.95473
-1.00000  -860.00000  13.16082 7598.31074
-1.00000  -840.00000  13.15555 7601.35745
-1.00000  -820.00000  13.16605 7595.29244
-1.00000  -800.00000  13.24096 7552.32534
-1.00000  -780.00000  13.23673 7554.73595
-1.00000  -760.00000  13.24626 7549.30356
-1.00000  -740.00000  13.27891 7530.74143
-1.00000  -720.00000  13.31943 7507.82879
-1.00000  -700.00000  13.28162 7529.19918
-1.00000  -680.00000  13.34350 7494.28280
-1.00000  -660.00000  13.36069 7484.64338
-1.00000  -640.00000  13.40727 7458.64276
-1.00000  -620.00000  13.39738 7464.14319
-1.00000  -600.00000  13.42986 7446.09400
-1.00000  -580.00000  13.47075 7423.49164
-1.00000  -560.00000  13.49234 7411.61556
-1.00000  -540.00000  13.51065 7401.57113
