19.00000  -2000.00000  17.64989 5665.75769
19.00000  -1980.00000  17.63834 5669.46776
19.00000  -1960.00000  17.65672 5663.56766
19.00000  -1940.00000  17.67616 5657.33734
19.00000  -1920.00000  17.65436 5664.32315
19.00000  -1900.00000  17.66996 5659.32238
19.00000  -1880.00000  17.69378 5651.70359
19.00000  -1860.00000  17.69043 5652.77544
19.00000  -1840.00000  17.69174 5652.35528
19.00000  -1820.00000  17.72344 5642.24712
19.00000  -1800.00000  17.74162 5636.46227
19.00000  -1780.00000  17.73534 5638.45971
19.00000  -1760.00000  17.77174 5626.90946
19.00000  -1740.00000  17.75158 5633.29979
19.00000  -1720.00000  17.76557 5628.86527
19.00000  -1700.00000  17.76191 5630.02515
19.00000  -1680.00000  17.77996 5624.31120
19.00000  -1660.00000  17.78169 5623.76400
19.00000  -1640.00000  17.77979 5624.36497
19.00000  -1620.00000  17.78461 5622.83749
19.00000  -1600.00000  17.80446 5616.57181
19.00000  -1580.00000  17.83401 5607.26387
19.00000  -1560.00000  17.82711 5609.43417
19.00000  -1540.00000  17.81530 5613.15274
19.00000  -1520.00000  17.86080 5598.85335
19.00000  -1500.00000  17.84886 5602.59871
19.00000  -1480.00000  17.84286 5604.48426
19.00000  -1460.00000  17.86221 5598.41139
19.00000  -1440.00000  17.86780 5596.66148
19.00000  -1420.00000  17.87529 5594.31327
19.00000  -1400.00000  17.88444 5591.45268
19.00000  -1380.00000  17.88290 5591.93419
19.00000  -1360.00000  17.92461 5578.92194
19.00000  -1340.00000  17.91413 5582.18724
19.00000  -1320.00000  17.90954 5583.61633
19.00000  -1300.00000  17.92047 5580.21079
19.00000  -1280.00000  17.93734 5574.96262
19.00000  -1260.00000  17.92103 5580.03642
19.00000  -1240.00000  17.97744 5562.52726
19.00000  -1220.00000  17.97638 5562.85526
19.00000  -1200.00000  17.93609 5575.34960
19.00000  -1180.00000  17.94808 5571.62660
19.00000  -1160.00000  18.00577 5553.77680
19.00000  -1140.00000  17.98625 5559.80417
19.00000  -1120.00000  17.95481 5569.53664
19.00000  -1100.00000  17.99630 5556.69622
19.00000  -1080.00000  18.00431 5554.22563
19.00000  -1060.00000  18.02767 5547.02854
19.00000  -1040.00000  18.03101 5546.00103
19.00000  -1020.00000  18.00497 5554.02049
19.00000  -1000.00000  18.03544 5544.63724
19.00000  -980.00000  18.05677 5538.08904
19.00000  -960.00000  18.04634 5541.28981
19.00000  -940.00000  18.04623 5541.32359
19.00000  -920.00000  18.10162 5524.36743
19.00000  -900.00000  18.07484 5532.55396
19.00000  -880.00000  18.07301 5533.11264
19.00000  -860.00000  18.09616 5526.03425
19.00000  -840.00000  18.07620 5532.13465
19.00000  -820.00000  18.07125 5533.65305
19.00000  -800.00000  18.13585 5513.94214
19.00000  -780.00000  18.09840 5525.34878
19.00000  -760.00000  18.09742 5525.64951
19.00000  -740.00000  18.13872 5513.06818
19.00000  -720.00000  18.13149 5515.26653
19.00000  -700.00000  18.11837 5519.26181
19.00000  -680.00000  18.11033 5521.71054
19.00000  -660.00000  18.11240 5521.07796
19.00000  -640.00000  18.15645 5507.68308
19.00000  -620.00000  18.14034 5512.57584
19.00000  -600.00000  18.14099 5512.37832
19.00000  -580.00000  18.17866 5500.95400
19.00000  -560.00000  18.15680 5507.57843
19.00000  -540.00000  18.17697 5501.46697
19.00000  -520.00000  18.15180 5509.09400
19.00000  -500.00000  18.14228 5511.98637
19.00000  -480.00000  18.16259 5505.82268
19.00000  -460.00000  18.15436 5508.31715
19.00000  -440.00000  18.18737 5498.32109
19.00000  -420.00000  18.18261 5499.75897
19.00000  -400.00000  18.16520 5505.03311
19.00000  -380.00000  18.19045 5497.39163
19.00000  -360.00000  18.20738 5492.27841
19.00000  -340.00000  18.16728 5504.40132
19.00000  -320.00000  18.17396 5502.37813
19.00000  -300.00000  18.17314 5502.62640
19.00000  -280.00000  18.18270 5499.73326
19.00000  -260.00000  18.18527 5498.95602
19.00000  -240.00000  18.19160 5497.04108
19.00000  -220.00000  18.19542 5495.89004
19.00000  -200.00000  18.21296 5490.59571
19.00000  -180.00000  18.22972 5485.54928
19.00000  -160.00000  18.19616 5495.66653
19.00000  -140.00000  18.16518 5505.03766
19.00000  -120.00000  18.20949 5491.64350
19.00000  -100.00000  18.21763 5489.18973
19.00000  -80.00000  18.22120 5488.11275
19.00000  -60.00000  18.19811 5495.07765
19.00000  -40.00000  18.19703 5495.40076
19.00000  -20.00000  18.22126 5488.09468
19.00000  0.00000  18.20700 5492.39304
19.00000  20.00000  18.21088 5491.22283
19.00000  40.00000  18.21574 5489.75776
19.00000  60.00000  18.21494 5489.99736
19.00000  80.00000  18.23016 5485.41538
19.00000  100.00000  18.24007 5482.43510
19.00000  120.00000  18.24341 5481.42987
19.00000  140.00000  18.21400 5490.28371
19.00000  160.00000  18.18639 5498.61737
19.00000  180.00000  18.18878 5497.89486
19.00000  200.00000  18.20987 5491.52740
19.00000  220.00000  18.21119 5491.12936
19.00000  240.00000  18.19631 5495.61821
19.00000  260.00000  18.15133 5509.23817
19.00000  280.00000  18.18660 5498.55388
19.00000  300.00000  18.18095 5500.26264
19.00000  320.00000  18.19960 5494.62626
19.00000  340.00000  18.15753 5507.35700
19.00000  360.00000  18.19971 5494.59456
19.00000  380.00000  18.17963 5500.66352
19.00000  400.00000  18.14907 5509.92420
19.00000  420.00000  18.18695 5498.44806
19.00000  440.00000  18.17227 5502.89136
19.00000  460.00000  18.16195 5506.01670
19.00000  480.00000  18.14660 5510.67418
19.00000  500.00000  18.16180 5506.06217
19.00000  520.00000  18.14136 5512.26741
19.00000  540.00000  18.12473 5517.32509
19.00000  560.00000  18.17487 5502.10263
19.00000  580.00000  18.15624 5507.74678
19.00000  600.00000  18.15487 5508.16393
19.00000  620.00000  18.13203 5515.10076
19.00000  640.00000  18.11632 5519.88483
19.00000  660.00000  18.13251 5514.95781
19.00000  680.00000  18.14908 5509.92116
19.00000  700.00000  18.10624 5522.95936
19.00000  720.00000  18.10821 5522.35699
19.00000  740.00000  18.10404 5523.62898
19.00000  760.00000  18.12503 5517.23377
19.00000  780.00000  18.11349 5520.74877
19.00000  800.00000  18.14550 5511.00824
19.00000  820.00000  18.08179 5530.42439
19.00000  840.00000  18.08491 5529.47181
19.00000  860.00000  18.09335 5526.89248
19.00000  880.00000  18.09037 5527.80444
19.00000  900.00000  18.08398 5529.75770
19.00000  920.00000  18.05160 5539.67669
19.00000  940.00000  18.04767 5540.88299
