-11.00000  -2000.00000  19.05740 5247.30413
-11.00000  -1980.00000  19.04230 5251.46647
-11.00000  -1960.00000  19.07241 5243.17450
-11.00000  -1940.00000  19.05617 5247.64420
-11.00000  -1920.00000  19.08520 5239.66352
-11.00000  -1900.00000  19.10627 5233.88533
-11.00000  -1880.00000  19.10194 5235.07036
-11.00000  -1860.00000  19.12255 5229.42808
-11.00000  -1840.00000  19.15323 5221.05149
-11.00000  -1820.00000  19.15550 5220.43277
-11.00000  -1800.00000  19.14636 5222.92352
-11.00000  -1780.00000  19.19009 5211.02162
-11.00000  -1760.00000  19.21722 5203.66630
-11.00000  -1740.00000  19.21863 5203.28452
-11.00000  -1720.00000  19.27057 5189.26010
-11.00000  -1700.00000  19.25016 5194.76067
-11.00000  -1680.00000  19.25087 5194.57043
-11.00000  -1660.00000  19.28477 5185.44042
-11.00000  -1640.00000  19.29309 5183.20290
-11.00000  -1620.00000  19.32028 5175.90842
-11.00000  -1600.00000  19.35353 5167.01738
-11.00000  -1580.00000  19.32690 5174.13553
-11.00000  -1560.00000  19.36408 5164.20093
-11.00000  -1540.00000  19.36638 5163.58762
-11.00000  -1520.00000  19.39739 5155.33275
-11.00000  -1500.00000  19.42957 5146.79562
-11.00000  -1480.00000  19.42433 5148.18139
-11.00000  -1460.00000  19.43854 5144.41796
-11.00000  -1440.00000  19.43745 5144.70777
-11.00000  -1420.00000  19.46139 5138.37780
-11.00000  -1400.00000  19.45472 5140.13948
-11.00000  -1380.00000  19.47435 5134.96089
-11.00000  -1360.00000  19.51773 5123.54664
-11.00000  -1340.00000  19.52547 5121.51564
-11.00000  -1320.00000  19.53256 5119.65530
-11.00000  -1300.00000  19.57140 5109.49651
-11.00000  -1280.00000  19.56746 5110.52403
-11.00000  -1260.00000  19.57890 5107.54054
-11.00000  -1240.00000  19.59791 5102.58492
-11.00000  -1220.00000  19.60340 5101.15592
-11.00000  -1200.00000  19.64888 5089.34990
-11.00000  -1180.00000  19.62697 5095.03125
-11.00000  -1160.00000  19.66642 5084.80825
-11.00000  -1140.00000  19.67329 5083.03519
-11.00000  -1120.00000  19.66005 5086.45835
-11.00000  -1100.00000  19.69965 5076.23361
-11.00000  -1080.00000  19.71673 5071.83622
-11.00000  -1060.00000  19.70510 5074.82963
-11.00000  -1040.00000  19.74729 5063.98471
-11.00000  -1020.00000  19.76777 5058.73955
-11.00000  -1000.00000  19.76507 5059.42932
-11.00000  -980.00000  19.77951 5055.73569
-11.00000  -960.00000  19.81935 5045.57415
-11.00000  -940.00000  19.78606 5054.06332
-11.00000  -920.00000  19.82094 5045.16940
-11.00000  -900.00000  19.84506 5039.03742
-11.00000  -880.00000  19.84783 5038.33290
-11.00000  -860.00000  19.88325 5029.35762
-11.00000  -840.00000  19.86451 5034.10353
-11.00000  -820.00000  19.91119 5022.30153
-11.00000  -800.00000  19.92671 5018.38863
-11.00000  -780.00000  19.93803 5015.54065
-11.00000  -760.00000  19.94842 5012.92834
-11.00000  -740.00000  19.96371 5009.09025
-11.00000  -720.00000  19.96229 5009.44405
-11.00000  -700.00000  19.96176 5009.57831
-11.00000  -680.00000  20.00645 4998.38802
-11.00000  -660.00000  19.99608 5000.98019
-11.00000  -640.00000  20.02540 4993.65805
-11.00000  -620.00000  20.02968 4992.59224
-11.00000  -600.00000  20.02172 4994.57589
-11.00000  -580.00000  20.05665 4985.87750
-11.00000  -560.00000  20.05245 4986.92304
-11.00000  -540.00000  20.07068 4982.39098
-11.00000  -520.00000  20.05616 4986.00056
-11.00000  -500.00000  20.08557 4978.69988
-11.00000  -480.00000  20.09410 4976.58393
-11.00000  -460.00000  20.10591 4973.66074
-11.00000  -440.00000  20.10690 4973.41709
-11.00000  -420.00000  20.12773 4968.27138
-11.00000  -400.00000  20.15386 4961.82865
-11.00000  -380.00000  20.16552 4958.95965
-11.00000  -360.00000  20.15324 4961.98007
-11.00000  -340.00000  20.18118 4955.11164
-11.00000  -320.00000  20.17909 4955.62609
-11.00000  -300.00000  20.19032 4952.86850
-11.00000  -280.00000  20.17571 4956.45506
-11.00000  -260.00000  20.18794 4953.45118
-11.00000  -240.00000  20.20189 4950.03190
-11.00000  -220.00000  20.21842 4945.98368
-11.00000  -200.00000  20.26042 4935.73062
-11.00000  -180.00000  20.23107 4942.89107
-11.00000  -160.00000  20.24515 4939.45463
-11.00000  -140.00000  20.24744 4938.89476
-11.00000  -120.00000  20.26259 4935.20325
-11.00000  -100.00000  20.23047 4943.03889
-11.00000  -80.00000  20.26305 4935.09243
-11.00000  -60.00000  20.25707 4936.54808
-11.00000  -40.00000  20.27771 4931.52333
-11.00000  -20.00000  20.25096 4938.03872
-11.00000  0.00000  20.25731 4936.49081
-11.00000  20.00000  20.26544 4934.50798
-11.00000  40.00000  20.25392 4937.31706
-11.00000  60.00000  20.26523 4934.56033
-11.00000  80.00000  20.28895 4928.79129
-11.00000  100.00000  20.24428 4939.66813
-11.00000  120.00000  20.28091 4930.74522
-11.00000  140.00000  20.23789 4941.22536
-11.00000  160.00000  20.22631 4944.05554
-11.00000  180.00000  20.22769 4943.71702
-11.00000  200.00000  20.23101 4942.90695
-11.00000  220.00000  20.21048 4947.92678
-11.00000  240.00000  20.20295 4949.77219
-11.00000  260.00000  20.20088 4950.27939
-11.00000  280.00000  20.19615 4951.43999
-11.00000  300.00000  20.22532 4944.29754
-11.00000  320.00000  20.15391 4961.81511
-11.00000  340.00000  20.16358 4959.43554
-11.00000  360.00000  20.14485 4964.04788
-11.00000  380.00000  20.18584 4953.96896
-11.00000  400.00000  20.14029 4965.17180
-11.00000  420.00000  20.12888 4967.98753
-11.00000  440.00000  20.11630 4971.09309
-11.00000  460.00000  20.12583 4968.73918
-11.00000  480.00000  20.10604 4973.62858
-11.00000  500.00000  20.07699 4980.82755
-11.00000  520.00000  20.07925 4980.26446
-11.00000  540.00000  20.09114 4977.31960
-11.00000  560.00000  20.07776 4980.63405
-11.00000  580.00000  20.05552 4986.15718
-11.00000  600.00000  20.02903 4992.75302
-11.00000  620.00000  20.03100 4992.26324
-11.00000  640.00000  20.02019 4994.95759
-11.00000  660.00000  20.02519 4993.71167
-11.00000  680.00000  19.99677 5000.80763
-11.00000  700.00000  19.97277 5006.81553
-11.00000  720.00000  19.97025 5007.44858
-11.00000  740.00000  19.97123 5007.20286
-11.00000  760.00000  19.94174 5014.60755
-11.00000  780.00000  19.93916 5015.25641
-11.00000  800.00000  19.92810 5018.03985
-11.00000  820.00000  19.89933 5025.29482
-11.00000  840.00000  19.86377 5034.29107
-11.00000  860.00000  19.86177 5034.79801
-11.00000  880.00000  19.87825 5030.62392
-11.00000  900.00000  19.85467 5036.59844
-11.00000  920.00000  19.84140 5039.96694
-11.00000  940.00000  19.82347 5044.52678
-11.00000  960.00000  19.79665 5051.35970
-11.00000  980.00000  19.78741 5053.71850
-11.00000  1000.00000  19.77984 5055.65262
-11.00000  1020.00000  19.77530 5056.81202
-11.00000  1040.00000  19.76190 5060.24090
-11.00000  1060.00000  19.73992 5065.87538
-11.00000  1080.00000  19.72205 5070.46681
-11.00000  1100.00000  19.68597 5079.75856
-11.00000  1120.00000  19.63839 5092.06842
-11.00000  1140.00000  19.66090 5086.23586
-11.00000  1160.00000  19.63188 5093.75567
-11.00000  1180.00000  19.62791 5094.78465
-11.00000  1200.00000  19.61946 5096.98024
-11.00000  1220.00000  19.60058 5101.88854
-11.00000  1240.00000  19.56698 5110.64939
-11.00000  1260.00000  19.57183 5109.38556
-11.00000  1280.00000  19.55720 5113.20770
-11.00000  1300.00000  19.54117 5117.40085
-11.00000  1320.00000  19.53387 5119.31327
-11.00000  1340.00000  19.50034 5128.11703
-11.00000  1360.00000  19.47266 5135.40391
-11.00000  1380.00000  19.48917 5131.05615
-11.00000  1400.00000  19.47240 5135.47380
-11.00000  1420.00000  19.46184 5138.26031
-11.00000  1440.00000  19.44221 5143.44952
-11.00000  1460.00000  19.41753 5149.98693
-11.00000  1480.00000  19.41652 5150.25350
-11.00000  1500.00000  19.42087 5149.09859
-11.00000  1520.00000  19.39893 5154.92216
-11.00000  1540.00000  19.38563 5158.46149
-11.00000  1560.00000  19.35157 5167.54071
-11.00000  1580.00000  19.32287 5175.21599
