-15.00000  -2000.00000  19.87038 5032.61512
-15.00000  -1980.00000  19.90141 5024.77086
-15.00000  -1960.00000  19.90768 5023.18577
-15.00000  -1940.00000  19.93199 5017.05926
-15.00000  -1920.00000  19.94643 5013.42847
-15.00000  -1900.00000  19.94474 5013.85328
-15.00000  -1880.00000  19.96178 5009.57329
-15.00000  -1860.00000  19.97548 5006.13752
-15.00000  -1840.00000  19.99661 5000.84764
-15.00000  -1820.00000  19.98747 5003.13321
-15.00000  -1800.00000  20.00619 4998.45173
-15.00000  -1780.00000  20.00919 4997.70480
-15.00000  -1760.00000  20.02134 4994.66944
-15.00000  -1740.00000  20.07042 4982.45801
-15.00000  -1720.00000  20.03634 4990.93148
-15.00000  -1700.00000  20.09622 4976.06017
-15.00000  -1680.00000  20.09950 4975.24938
-15.00000  -1660.00000  20.09602 4976.11094
-15.00000  -1640.00000  20.11227 4972.08918
-15.00000  -1620.00000  20.16316 4959.53884
-15.00000  -1600.00000  20.15863 4960.65457
-15.00000  -1580.00000  20.15058 4962.63631
-15.00000  -1560.00000  20.13543 4966.37022
-15.00000  -1540.00000  20.16045 4960.20797
-15.00000  -1520.00000  20.21558 4946.68096
-15.00000  -1500.00000  20.20423 4949.45738
-15.00000  -1480.00000  20.20848 4948.41769
-15.00000  -1460.00000  20.22633 4944.05187
-15.00000  -1440.00000  20.21396 4947.07496
-15.00000  -1420.00000  20.24859 4938.61548
-15.00000  -1400.00000  20.26701 4934.12694
-15.00000  -1380.00000  20.27004 4933.38816
-15.00000  -1360.00000  20.32218 4920.73072
-15.00000  -1340.00000  20.29865 4926.43721
-15.00000  -1320.00000  20.31343 4922.85032
-15.00000  -1300.00000  20.33349 4917.99368
-15.00000  -1280.00000  20.33543 4917.52572
-15.00000  -1260.00000  20.34789 4914.51448
-15.00000  -1240.00000  20.39647 4902.81036
-15.00000  -1220.00000  20.37259 4908.55605
-15.00000  -1200.00000  20.41881 4897.44505
-15.00000  -1180.00000  20.39644 4902.81637
-15.00000  -1160.00000  20.39939 4902.10737
-15.00000  -1140.00000  20.40497 4900.76682
-15.00000  -1120.00000  20.47115 4884.92342
-15.00000  -1100.00000  20.45130 4889.66472
-15.00000  -1080.00000  20.45663 4888.39071
-15.00000  -1060.00000  20.48428 4881.79109
-15.00000  -1040.00000  20.51208 4875.17599
-15.00000  -1020.00000  20.53134 4870.60270
-15.00000  -1000.00000  20.52022 4873.24329
-15.00000  -980.00000  20.52212 4872.78973
-15.00000  -960.00000  20.53997 4868.55628
-15.00000  -940.00000  20.55197 4865.71479
-15.00000  -920.00000  20.55455 4865.10404
-15.00000  -900.00000  20.57595 4860.04410
-15.00000  -880.00000  20.60307 4853.64560
-15.00000  -860.00000  20.61271 4851.37568
-15.00000  -840.00000  20.60728 4852.65401
-15.00000  -820.00000  20.62730 4847.94305
-15.00000  -800.00000  20.63517 4846.09528
-15.00000  -780.00000  20.63889 4845.22181
-15.00000  -760.00000  20.63392 4846.38768
-15.00000  -740.00000  20.66613 4838.83650
-15.00000  -720.00000  20.66235 4839.72173
-15.00000  -700.00000  20.70108 4830.66584
-15.00000  -680.00000  20.69727 4831.55391
-15.00000  -660.00000  20.70658 4829.38157
-15.00000  -640.00000  20.72460 4825.18476
-15.00000  -620.00000  20.73077 4823.74750
-15.00000  -600.00000  20.72855 4824.26412
-15.00000  -580.00000  20.74495 4820.45028
-15.00000  -560.00000  20.76708 4815.31463
-15.00000  -540.00000  20.76187 4816.52067
-15.00000  -520.00000  20.78026 4812.25817
-15.00000  -500.00000  20.77246 4814.06632
-15.00000  -480.00000  20.80960 4805.47324
-15.00000  -460.00000  20.79761 4808.24479
-15.00000  -440.00000  20.81951 4803.18701
-15.00000  -420.00000  20.81054 4805.25849
-15.00000  -400.00000  20.81550 4804.11117
-15.00000  -380.00000  20.82370 4802.22170
-15.00000  -360.00000  20.84203 4797.99597
-15.00000  -340.00000  20.84388 4797.57128
-15.00000  -320.00000  20.82736 4801.37780
-15.00000  -300.00000  20.86005 4793.85236
-15.00000  -280.00000  20.86320 4793.12857
-15.00000  -260.00000  20.88344 4788.48427
-15.00000  -240.00000  20.86747 4792.14893
-15.00000  -220.00000  20.91455 4781.36149
-15.00000  -200.00000  20.88714 4787.63488
-15.00000  -180.00000  20.87411 4790.62456
-15.00000  -160.00000  20.88741 4787.57299
-15.00000  -140.00000  20.88977 4787.03327
-15.00000  -120.00000  20.90416 4783.73683
-15.00000  -100.00000  20.89022 4786.92900
-15.00000  -80.00000  20.93654 4776.33726
-15.00000  -60.00000  20.90709 4783.06527
-15.00000  -40.00000  20.92168 4779.73088
-15.00000  -20.00000  20.91829 4780.50662
-15.00000  0.00000  20.93292 4777.16439
-15.00000  20.00000  20.89461 4785.92326
-15.00000  40.00000  20.91899 4780.34437
-15.00000  60.00000  20.89227 4786.45930
-15.00000  80.00000  20.89720 4785.33124
