13.00000  -2000.00000  15.54707 6432.07806
13.00000  -1980.00000  15.55653 6428.16875
13.00000  -1960.00000  15.57351 6421.16003
13.00000  -1940.00000  15.61189 6405.37642
13.00000  -1920.00000  15.61315 6404.85744
13.00000  -1900.00000  15.62864 6398.50940
13.00000  -1880.00000  15.64668 6391.13013
13.00000  -1860.00000  15.61648 6403.49170
13.00000  -1840.00000  15.63926 6394.16647
13.00000  -1820.00000  15.66976 6381.71664
13.00000  -1800.00000  15.67379 6380.07782
13.00000  -1780.00000  15.67504 6379.56905
13.00000  -1760.00000  15.67294 6380.42587
13.00000  -1740.00000  15.70058 6369.19146
13.00000  -1720.00000  15.70740 6366.42602
13.00000  -1700.00000  15.71808 6362.10021
13.00000  -1680.00000  15.72862 6357.83484
13.00000  -1660.00000  15.74812 6349.96230
13.00000  -1640.00000  15.75142 6348.63396
13.00000  -1620.00000  15.75970 6345.29845
13.00000  -1600.00000  15.78123 6336.64169
13.00000  -1580.00000  15.78955 6333.30473
13.00000  -1560.00000  15.78975 6333.22050
13.00000  -1540.00000  15.78828 6333.81217
13.00000  -1520.00000  15.81983 6321.18044
13.00000  -1500.00000  15.81826 6321.80983
13.00000  -1480.00000  15.81619 6322.63522
13.00000  -1460.00000  15.83028 6317.00566
13.00000  -1440.00000  15.84095 6312.75271
13.00000  -1420.00000  15.85013 6309.09652
13.00000  -1400.00000  15.85497 6307.17056
13.00000  -1380.00000  15.87338 6299.85747
13.00000  -1360.00000  15.85614 6306.70516
13.00000  -1340.00000  15.88370 6295.76034
13.00000  -1320.00000  15.88407 6295.61369
13.00000  -1300.00000  15.89111 6292.82464
13.00000  -1280.00000  15.93060 6277.22944
13.00000  -1260.00000  15.96059 6265.43254
13.00000  -1240.00000  15.93450 6275.69308
13.00000  -1220.00000  15.95278 6268.50188
13.00000  -1200.00000  15.97688 6259.04432
13.00000  -1180.00000  15.96759 6262.68389
13.00000  -1160.00000  15.99627 6251.45737
13.00000  -1140.00000  15.98980 6253.98692
13.00000  -1120.00000  15.94880 6270.06421
13.00000  -1100.00000  15.98921 6254.21573
13.00000  -1080.00000  15.99248 6252.93888
13.00000  -1060.00000  16.01098 6245.71388
13.00000  -1040.00000  16.02224 6241.32261
13.00000  -1020.00000  16.03384 6236.80915
13.00000  -1000.00000  16.02130 6241.68880
13.00000  -980.00000  16.03336 6236.99586
13.00000  -960.00000  16.03637 6235.82325
13.00000  -940.00000  16.06244 6225.70419
