6.00000  -2000.00000  12.86441 7773.38409
6.00000  -1980.00000  12.93251 7732.44802
6.00000  -1960.00000  12.93588 7730.43658
6.00000  -1940.00000  12.94947 7722.32079
6.00000  -1920.00000  12.98010 7704.09793
6.00000  -1900.00000  12.96218 7714.75169
6.00000  -1880.00000  12.99107 7697.59831
6.00000  -1860.00000  13.02089 7679.96363
6.00000  -1840.00000  13.02444 7677.87329
6.00000  -1820.00000  13.04655 7664.86453
6.00000  -1800.00000  13.04863 7663.63685
6.00000  -1780.00000  13.07538 7647.96128
6.00000  -1760.00000  13.08169 7644.27226
6.00000  -1740.00000  13.11934 7622.33176
6.00000  -1720.00000  13.14259 7608.85321
6.00000  -1700.00000  13.11687 7623.76709
6.00000  -1680.00000  13.12803 7617.28911
6.00000  -1660.00000  13.13108 7615.52272
6.00000  -1640.00000  13.16161 7597.85467
6.00000  -1620.00000  13.16210 7597.57182
6.00000  -1600.00000  13.17037 7592.80111
6.00000  -1580.00000  13.20726 7571.59033
6.00000  -1560.00000  13.21853 7565.13487
6.00000  -1540.00000  13.21988 7564.36518
6.00000  -1520.00000  13.21645 7566.33119
6.00000  -1500.00000  13.24971 7547.33785
6.00000  -1480.00000  13.27724 7531.68864
6.00000  -1460.00000  13.28952 7524.72342
6.00000  -1440.00000  13.29049 7524.17706
6.00000  -1420.00000  13.28161 7529.20768
6.00000  -1400.00000  13.30569 7515.58168
6.00000  -1380.00000  13.35029 7490.47399
6.00000  -1360.00000  13.35902 7485.57903
6.00000  -1340.00000  13.33903 7496.79699
6.00000  -1320.00000  13.38088 7473.34724
6.00000  -1300.00000  13.37674 7475.66577
6.00000  -1280.00000  13.40167 7461.75663
6.00000  -1260.00000  13.41348 7455.18687
6.00000  -1240.00000  13.44402 7438.24859
6.00000  -1220.00000  13.43063 7445.66433
6.00000  -1200.00000  13.48790 7414.05260
6.00000  -1180.00000  13.47731 7419.87830
6.00000  -1160.00000  13.48486 7415.72400
6.00000  -1140.00000  13.49651 7409.32285
6.00000  -1120.00000  13.54401 7383.33773
6.00000  -1100.00000  13.52383 7394.35774
