3.00000  -2000.00000  11.28288 8862.98534
3.00000  -1980.00000  11.29677 8852.09173
3.00000  -1960.00000  11.31664 8836.54512
3.00000  -1940.00000  11.31488 8837.91962
3.00000  -1920.00000  11.37176 8793.70968
3.00000  -1900.00000  11.37732 8789.41227
3.00000  -1880.00000  11.38692 8782.00602
3.00000  -1860.00000  11.40937 8764.72199
3.00000  -1840.00000  11.41510 8760.32623
3.00000  -1820.00000  11.43505 8745.04265
3.00000  -1800.00000  11.45150 8732.48046
3.00000  -1780.00000  11.45910 8726.68883
3.00000  -1760.00000  11.47977 8710.97592
3.00000  -1740.00000  11.48363 8708.04789
3.00000  -1720.00000  11.50783 8689.73937
3.00000  -1700.00000  11.53434 8669.76351
3.00000  -1680.00000  11.53636 8668.24920
3.00000  -1660.00000  11.55083 8657.38653
3.00000  -1640.00000  11.56678 8645.44843
3.00000  -1620.00000  11.57478 8639.47679
3.00000  -1600.00000  11.59675 8623.10561
3.00000  -1580.00000  11.59711 8622.83421
3.00000  -1560.00000  11.62323 8603.46418
3.00000  -1540.00000  11.64119 8590.18340
3.00000  -1520.00000  11.65841 8577.49899
3.00000  -1500.00000  11.67919 8562.23762
3.00000  -1480.00000  11.69440 8551.10138
3.00000  -1460.00000  11.71523 8535.89365
3.00000  -1440.00000  11.72416 8529.39571
3.00000  -1420.00000  11.74553 8513.87357
3.00000  -1400.00000  11.76097 8502.70003
3.00000  -1380.00000  11.77198 8494.74770
3.00000  -1360.00000  11.79580 8477.59013
3.00000  -1340.00000  11.79974 8474.75941
3.00000  -1320.00000  11.81337 8464.98860
3.00000  -1300.00000  11.81820 8461.52544
3.00000  -1280.00000  11.83727 8447.89381
3.00000  -1260.00000  11.87636 8420.08831
3.00000  -1240.00000  11.88748 8412.20830
3.00000  -1220.00000  11.92122 8388.40320
3.00000  -1200.00000  11.92461 8386.01849
3.00000  -1180.00000  11.94867 8369.13580
3.00000  -1160.00000  11.95638 8363.73901
3.00000  -1140.00000  11.96663 8356.57506
3.00000  -1120.00000  11.99877 8334.18759
3.00000  -1100.00000  12.02590 8315.38596
3.00000  -1080.00000  12.02171 8318.28417
3.00000  -1060.00000  12.06708 8287.01239
3.00000  -1040.00000  12.07340 8282.67100
3.00000  -1020.00000  12.05665 8294.17790
3.00000  -1000.00000  12.09613 8267.10692
3.00000  -980.00000  12.13525 8240.45652
3.00000  -960.00000  12.12587 8246.83435
3.00000  -940.00000  12.14306 8235.15993
3.00000  -920.00000  12.16847 8217.96340
3.00000  -900.00000  12.16240 8222.06482
3.00000  -880.00000  12.21543 8186.37092
3.00000  -860.00000  12.21609 8185.92193
3.00000  -840.00000  12.20118 8195.92859
3.00000  -820.00000  12.25854 8157.57831
3.00000  -800.00000  12.27930 8143.79001
3.00000  -780.00000  12.27924 8143.82649
3.00000  -760.00000  12.30422 8127.28961
3.00000  -740.00000  12.32384 8114.35397
3.00000  -720.00000  12.33560 8106.62153
3.00000  -700.00000  12.35651 8092.90329
3.00000  -680.00000  12.38453 8074.58983
3.00000  -660.00000  12.37564 8080.39019
3.00000  -640.00000  12.39502 8067.75624
3.00000  -620.00000  12.41715 8053.37455
3.00000  -600.00000  12.43317 8043.00110
3.00000  -580.00000  12.43876 8039.38656
3.00000  -560.00000  12.47825 8013.94426
3.00000  -540.00000  12.49398 8003.85786
3.00000  -520.00000  12.50828 7994.70431
3.00000  -500.00000  12.54179 7973.34352
3.00000  -480.00000  12.55788 7963.12436
3.00000  -460.00000  12.54134 7973.63279
3.00000  -440.00000  12.57881 7949.87761
3.00000  -420.00000  12.61406 7927.66167
3.00000  -400.00000  12.60423 7933.84443
3.00000  -380.00000  12.63726 7913.10775
3.00000  -360.00000  12.65110 7904.45412
3.00000  -340.00000  12.65690 7900.82880
3.00000  -320.00000  12.64865 7905.98519
3.00000  -300.00000  12.69398 7877.74993
3.00000  -280.00000  12.69329 7878.17816
3.00000  -260.00000  12.70380 7871.65735
3.00000  -240.00000  12.71514 7864.64320
3.00000  -220.00000  12.74034 7849.08101
3.00000  -200.00000  12.73512 7852.30135
3.00000  -180.00000  12.73897 7849.92513
3.00000  -160.00000  12.75273 7841.45519
3.00000  -140.00000  12.77074 7830.39674
3.00000  -120.00000  12.79169 7817.57532
3.00000  -100.00000  12.77458 7828.04601
3.00000  -80.00000  12.78448 7821.98416
3.00000  -60.00000  12.77494 7827.82235
3.00000  -40.00000  12.78519 7821.55284
3.00000  -20.00000  12.79407 7816.11801
3.00000  0.00000  12.79025 7818.45241
3.00000  20.00000  12.78732 7820.24693
3.00000  40.00000  12.81010 7806.34031
3.00000  60.00000  12.78954 7818.88950
3.00000  80.00000  12.77399 7828.40757
3.00000  100.00000  12.76366 7834.74026
3.00000  120.00000  12.76974 7831.00994
3.00000  140.00000  12.77022 7830.71559
3.00000  160.00000  12.75130 7842.33764
3.00000  180.00000  12.75136 7842.30382
3.00000  200.00000  12.73544 7852.10097
3.00000  220.00000  12.72872 7856.25258
3.00000  240.00000  12.71391 7865.39787
3.00000  260.00000  12.71890 7862.31514
3.00000  280.00000  12.70155 7873.05796
3.00000  300.00000  12.69433 7877.53273
3.00000  320.00000  12.66522 7895.63861
3.00000  340.00000  12.66145 7897.99269
3.00000  360.00000  12.63008 7917.60622
3.00000  380.00000  12.61698 7925.82380
3.00000  400.00000  12.62161 7922.91636
3.00000  420.00000  12.58916 7943.34489
3.00000  440.00000  12.56852 7956.38311
3.00000  460.00000  12.54921 7968.62593
3.00000  480.00000  12.53894 7975.15261
3.00000  500.00000  12.53263 7979.16799
3.00000  520.00000  12.51581 7989.89757
