1.00000  -2000.00000  9.86484 10137.01185
1.00000  -1980.00000  9.87669 10124.84439
1.00000  -1960.00000  9.89884 10102.18869
1.00000  -1940.00000  9.91505 10085.67783
1.00000  -1920.00000  9.92258 10078.01898
1.00000  -1900.00000  9.97459 10025.46971
1.00000  -1880.00000  9.98721 10012.80638
1.00000  -1860.00000  9.99369 10006.31398
1.00000  -1840.00000  10.01431 9985.71045
1.00000  -1820.00000  10.05268 9947.59606
1.00000  -1800.00000  10.06814 9932.32116
1.00000  -1780.00000  10.10753 9893.61397
1.00000  -1760.00000  10.10702 9894.11320
1.00000  -1740.00000  10.12529 9876.26521
1.00000  -1720.00000  10.13959 9862.33171
1.00000  -1700.00000  10.12814 9873.48609
1.00000  -1680.00000  10.14341 9858.61757
1.00000  -1660.00000  10.20647 9797.71155
1.00000  -1640.00000  10.19414 9809.55726
1.00000  -1620.00000  10.21581 9788.74901
1.00000  -1600.00000  10.21486 9789.65938
1.00000  -1580.00000  10.22883 9776.29395
1.00000  -1560.00000  10.26766 9739.32217
1.00000  -1540.00000  10.30229 9706.57509
1.00000  -1520.00000  10.29645 9712.08523
1.00000  -1500.00000  10.33135 9679.28184
1.00000  -1480.00000  10.31643 9693.27098
1.00000  -1460.00000  10.36333 9649.40806
1.00000  -1440.00000  10.37189 9641.44897
1.00000  -1420.00000  10.39034 9624.32413
1.00000  -1400.00000  10.40493 9610.82871
1.00000  -1380.00000  10.40372 9611.94650
1.00000  -1360.00000  10.41453 9601.96956
1.00000  -1340.00000  10.46050 9559.77248
1.00000  -1320.00000  10.47027 9550.85208
1.00000  -1300.00000  10.49792 9525.69198
1.00000  -1280.00000  10.50901 9515.64419
1.00000  -1260.00000  10.55152 9477.30753
1.00000  -1240.00000  10.55330 9475.71351
1.00000  -1220.00000  10.58148 9450.47385
1.00000  -1200.00000  10.58271 9449.37991
1.00000  -1180.00000  10.58559 9446.80457
1.00000  -1160.00000  10.60866 9426.25674
1.00000  -1140.00000  10.61668 9419.14488
1.00000  -1120.00000  10.64992 9389.74189
1.00000  -1100.00000  10.66897 9372.97602
1.00000  -1080.00000  10.72299 9325.76144
1.00000  -1060.00000  10.71113 9336.08312
1.00000  -1040.00000  10.70470 9341.69540
1.00000  -1020.00000  10.71835 9329.79423
1.00000  -1000.00000  10.74713 9304.81408
1.00000  -980.00000  10.79519 9263.38919
1.00000  -960.00000  10.79370 9264.65935
1.00000  -940.00000  10.79949 9259.69652
1.00000  -920.00000  10.83079 9232.94110
1.00000  -900.00000  10.84617 9219.84442
1.00000  -880.00000  10.85715 9210.52026
1.00000  -860.00000  10.88078 9190.51759
1.00000  -840.00000  10.90804 9167.55401
1.00000  -820.00000  10.92288 9155.09463
1.00000  -800.00000  10.93789 9142.53533
1.00000  -780.00000  10.97022 9115.59163
1.00000  -760.00000  10.97085 9115.06401
1.00000  -740.00000  10.99220 9097.35995
1.00000  -720.00000  10.97385 9112.57631
1.00000  -700.00000  11.02663 9068.94987
1.00000  -680.00000  11.04186 9056.44520
1.00000  -660.00000  11.07069 9032.86472
1.00000  -640.00000  11.10693 9003.39203
1.00000  -620.00000  11.12764 8986.63552
1.00000  -600.00000  11.11891 8993.68733
1.00000  -580.00000  11.13947 8977.08778
1.00000  -560.00000  11.16342 8957.83235
1.00000  -540.00000  11.18793 8938.19994
1.00000  -520.00000  11.19842 8929.83117
1.00000  -500.00000  11.22006 8912.60831
1.00000  -480.00000  11.22521 8908.51931
1.00000  -460.00000  11.25943 8881.44426
1.00000  -440.00000  11.28017 8865.11069
1.00000  -420.00000  11.29501 8853.46715
1.00000  -400.00000  11.29814 8851.01833
1.00000  -380.00000  11.32367 8831.05529
1.00000  -360.00000  11.34968 8810.82110
1.00000  -340.00000  11.36383 8799.85005
1.00000  -320.00000  11.37096 8794.32836
1.00000  -300.00000  11.40415 8768.73385
1.00000  -280.00000  11.42649 8751.59388
