18.00000  -2000.00000  17.37102 5756.71434
18.00000  -1980.00000  17.36415 5758.99195
18.00000  -1960.00000  17.37398 5755.73357
18.00000  -1940.00000  17.36604 5758.36518
18.00000  -1920.00000  17.40857 5744.29556
18.00000  -1900.00000  17.38270 5752.84457
18.00000  -1880.00000  17.39426 5749.02295
18.00000  -1860.00000  17.44999 5730.66395
18.00000  -1840.00000  17.41846 5741.03731
18.00000  -1820.00000  17.46617 5725.35364
18.00000  -1800.00000  17.43387 5735.96109
18.00000  -1780.00000  17.45335 5729.55908
18.00000  -1760.00000  17.46933 5724.31799
18.00000  -1740.00000  17.48258 5719.98118
18.00000  -1720.00000  17.49948 5714.45715
18.00000  -1700.00000  17.48856 5718.02530
18.00000  -1680.00000  17.49597 5715.60357
18.00000  -1660.00000  17.51062 5710.82006
18.00000  -1640.00000  17.50774 5711.75948
18.00000  -1620.00000  17.52209 5707.08175
18.00000  -1600.00000  17.53452 5703.03607
18.00000  -1580.00000  17.54738 5698.85809
18.00000  -1560.00000  17.57336 5690.43143
18.00000  -1540.00000  17.55055 5697.82551
18.00000  -1520.00000  17.56236 5693.99719
18.00000  -1500.00000  17.58134 5687.84698
18.00000  -1480.00000  17.58734 5685.90816
18.00000  -1460.00000  17.58245 5687.48951
18.00000  -1440.00000  17.60788 5679.27380
18.00000  -1420.00000  17.59435 5683.64438
18.00000  -1400.00000  17.61027 5678.50465
18.00000  -1380.00000  17.61135 5678.15803
18.00000  -1360.00000  17.62807 5672.76915
18.00000  -1340.00000  17.63646 5670.07211
18.00000  -1320.00000  17.60271 5680.94506
18.00000  -1300.00000  17.64457 5667.46597
18.00000  -1280.00000  17.64813 5666.32112
18.00000  -1260.00000  17.66800 5659.95019
18.00000  -1240.00000  17.67006 5659.29035
18.00000  -1220.00000  17.68538 5654.38797
18.00000  -1200.00000  17.72200 5642.70398
18.00000  -1180.00000  17.73592 5638.27691
18.00000  -1160.00000  17.71517 5644.87950
18.00000  -1140.00000  17.69892 5650.06226
18.00000  -1120.00000  17.69475 5651.39377
18.00000  -1100.00000  17.73334 5639.09721
18.00000  -1080.00000  17.72703 5641.10288
18.00000  -1060.00000  17.73156 5639.66171
18.00000  -1040.00000  17.75193 5633.19031
18.00000  -1020.00000  17.74348 5635.87460
18.00000  -1000.00000  17.74838 5634.31705
18.00000  -980.00000  17.74879 5634.18848
18.00000  -960.00000  17.77285 5626.55803
18.00000  -940.00000  17.74984 5633.85360
18.00000  -920.00000  17.81561 5613.05664
18.00000  -900.00000  17.76986 5627.50477
18.00000  -880.00000  17.78555 5622.54189
18.00000  -860.00000  17.78547 5622.56719
18.00000  -840.00000  17.77156 5626.96645
18.00000  -820.00000  17.84492 5603.83728
18.00000  -800.00000  17.81057 5614.64344
18.00000  -780.00000  17.80878 5615.20936
18.00000  -760.00000  17.85055 5602.06671
18.00000  -740.00000  17.80848 5615.30237
18.00000  -720.00000  17.83893 5605.71738
18.00000  -700.00000  17.84959 5602.36958
18.00000  -680.00000  17.85104 5601.91608
18.00000  -660.00000  17.84420 5604.06025
18.00000  -640.00000  17.86695 5596.92773
18.00000  -620.00000  17.83676 5606.39780
18.00000  -600.00000  17.87593 5594.11454
18.00000  -580.00000  17.84720 5603.11982
18.00000  -560.00000  17.84530 5603.71795
18.00000  -540.00000  17.84569 5603.59235
18.00000  -520.00000  17.84384 5604.17646
18.00000  -500.00000  17.88150 5592.37357
18.00000  -480.00000  17.86163 5598.59475
18.00000  -460.00000  17.85525 5600.59523
18.00000  -440.00000  17.88129 5592.43612
18.00000  -420.00000  17.91938 5580.55022
18.00000  -400.00000  17.87849 5593.31353
18.00000  -380.00000  17.88936 5589.91490
18.00000  -360.00000  17.87693 5593.80318
18.00000  -340.00000  17.87526 5594.32422
18.00000  -320.00000  17.92128 5579.96013
18.00000  -300.00000  17.88717 5590.59930
18.00000  -280.00000  17.89262 5588.89643
18.00000  -260.00000  17.86011 5599.07123
18.00000  -240.00000  17.89011 5589.68212
18.00000  -220.00000  17.90873 5583.87043
18.00000  -200.00000  17.93442 5575.87031
18.00000  -180.00000  17.90743 5584.27424
18.00000  -160.00000  17.91645 5581.46129
18.00000  -140.00000  17.91608 5581.57656
18.00000  -120.00000  17.92130 5579.95079
18.00000  -100.00000  17.89863 5587.01823
18.00000  -80.00000  17.92551 5578.64184
18.00000  -60.00000  17.90890 5583.81431
18.00000  -40.00000  17.92524 5578.72586
18.00000  -20.00000  17.90476 5585.10542
18.00000  0.00000  17.92008 5580.33223
18.00000  20.00000  17.90403 5585.33470
18.00000  40.00000  17.91323 5582.46614
18.00000  60.00000  17.89570 5587.93453
18.00000  80.00000  17.93826 5574.67670
18.00000  100.00000  17.89975 5586.67020
18.00000  120.00000  17.92572 5578.57493
18.00000  140.00000  17.91112 5583.12222
18.00000  160.00000  17.91598 5581.61082
18.00000  180.00000  17.90827 5584.01074
18.00000  200.00000  17.92085 5580.09091
18.00000  220.00000  17.90573 5584.80286
18.00000  240.00000  17.89462 5588.27178
18.00000  260.00000  17.90464 5585.14285
18.00000  280.00000  17.92325 5579.34526
18.00000  300.00000  17.92163 5579.85116
18.00000  320.00000  17.90642 5584.58921
18.00000  340.00000  17.88236 5592.10306
18.00000  360.00000  17.88790 5590.37271
18.00000  380.00000  17.89121 5589.33532
18.00000  400.00000  17.89067 5589.50559
18.00000  420.00000  17.89603 5587.82993
18.00000  440.00000  17.87163 5595.46208
18.00000  460.00000  17.87512 5594.36804
18.00000  480.00000  17.91357 5582.36019
18.00000  500.00000  17.87003 5595.96307
18.00000  520.00000  17.84651 5603.33645
18.00000  540.00000  17.84682 5603.23755
18.00000  560.00000  17.84881 5602.61283
18.00000  580.00000  17.84484 5603.86084
18.00000  600.00000  17.86537 5597.42272
18.00000  620.00000  17.83590 5606.67127
18.00000  640.00000  17.81414 5613.51983
18.00000  660.00000  17.83999 5605.38431
18.00000  680.00000  17.83404 5607.25444
18.00000  700.00000  17.83645 5606.49681
18.00000  720.00000  17.81121 5614.44327
18.00000  740.00000  17.81793 5612.32421
18.00000  760.00000  17.80358 5616.84627
18.00000  780.00000  17.78972 5621.22236
18.00000  800.00000  17.81773 5612.38721
18.00000  820.00000  17.77006 5627.44301
18.00000  840.00000  17.80804 5615.44269
18.00000  860.00000  17.78008 5624.27166
18.00000  880.00000  17.76783 5628.14930
18.00000  900.00000  17.80472 5616.48979
18.00000  920.00000  17.75311 5632.81588
18.00000  940.00000  17.76034 5630.52284
18.00000  960.00000  17.76340 5629.55290
18.00000  980.00000  17.76450 5629.20431
18.00000  1000.00000  17.72906 5640.45697
18.00000  1020.00000  17.74591 5635.10127
18.00000  1040.00000  17.71314 5645.52643
18.00000  1060.00000  17.71517 5644.87791
18.00000  1080.00000  17.70886 5646.89088
18.00000  1100.00000  17.72932 5640.37266
18.00000  1120.00000  17.71890 5643.69120
18.00000  1140.00000  17.70951 5646.68521
18.00000  1160.00000  17.70133 5649.29302
18.00000  1180.00000  17.70364 5648.55589
18.00000  1200.00000  17.66815 5659.90214
18.00000  1220.00000  17.66742 5660.13760
18.00000  1240.00000  17.66370 5661.32964
18.00000  1260.00000  17.66682 5660.32663
18.00000  1280.00000  17.63857 5669.39223
18.00000  1300.00000  17.63921 5669.18974
18.00000  1320.00000  17.63128 5671.73635
18.00000  1340.00000  17.61108 5678.24186
18.00000  1360.00000  17.59976 5681.89728
18.00000  1380.00000  17.62189 5674.75859
18.00000  1400.00000  17.59891 5682.17170
18.00000  1420.00000  17.59482 5683.49255
18.00000  1440.00000  17.58080 5688.02168
18.00000  1460.00000  17.54787 5698.69571
18.00000  1480.00000  17.55319 5696.96856
18.00000  1500.00000  17.57251 5690.70668
18.00000  1520.00000  17.55355 5696.85172
18.00000  1540.00000  17.55383 5696.76410
18.00000  1560.00000  17.51792 5708.44190
18.00000  1580.00000  17.50081 5714.02124
18.00000  1600.00000  17.52017 5707.70717
18.00000  1620.00000  17.49153 5717.05440
18.00000  1640.00000  17.49496 5715.93190
18.00000  1660.00000  17.49140 5717.09689
18.00000  1680.00000  17.49992 5714.31020
18.00000  1700.00000  17.48993 5717.57577
18.00000  1720.00000  17.47553 5722.28874
18.00000  1740.00000  17.47043 5723.95921
18.00000  1760.00000  17.46874 5724.51133
18.00000  1780.00000  17.44069 5733.71975
18.00000  1800.00000  17.44208 5733.26117
18.00000  1820.00000  17.42743 5738.07907
18.00000  1840.00000  17.42578 5738.62404
18.00000  1860.00000  17.43705 5734.91502
18.00000  1880.00000  17.40882 5744.21471
18.00000  1900.00000  17.38274 5752.83133
18.00000  1920.00000  17.37694 5754.75479
18.00000  1940.00000  17.36115 5759.98876
18.00000  1960.00000  17.34488 5765.39013
18.00000  1980.00000  17.31611 5774.96742
18.00000  2000.00000  17.34361 5765.81065
